tp1,tp2,tp3,tp_scale_floor,tp_scale_ceil,n,realized_mean,realized_std,realized_sharpe,win_rate,sl_trigger_rate,tp1_trigger_rate,tp2_trigger_rate,tp3_trigger_rate,avg_holding_ret_no_tp,rr_median
0.22,0.3,0.4,0.9,1.2,12797,0.03187588531728049,0.16651490863404764,0.19142961779677406,0.44479174806595295,0.46346800031257324,0.2365398140189107,0.1503477377510354,0.08681722278659061,0.04509778169255898,1.2444815702232335
0.22,0.3,0.4,0.5,1.4,12797,0.03423036964810333,0.1740112101366564,0.19671358886143692,0.441978588731734,0.46346800031257324,0.2032507618973197,0.1226068609830429,0.06751582402125499,0.05650593639233087,1.2444815702232335
0.22,0.3,0.4,0.7,1.4,12797,0.03426293295648861,0.17405065720022406,0.19685609642411914,0.4419004454168946,0.46346800031257324,0.2023911854340861,0.12237243103852466,0.06704696413221849,0.056520779435234106,1.2444815702232335
0.22,0.3,0.4,0.9,1.4,12797,0.03438539848471042,0.17422135759772173,0.19736614935642124,0.4419004454168946,0.46346800031257324,0.1998124560443854,0.12120028131593343,0.06618738766898492,0.05701006349803325,1.2444815702232335
0.22,0.3,0.4,0.5,1.6,12797,0.03608756751382705,0.18006349972748728,0.2004157842563479,0.4408064390091428,0.46346800031257324,0.17972962413065563,0.10400875205126202,0.05712276314761272,0.06496336785406433,1.2444815702232335
0.22,0.3,0.4,0.7,1.6,12797,0.03612013082221233,0.18010128539159143,0.20055454209378293,0.44072829569430333,0.46346800031257324,0.17887004766742204,0.10377432210674377,0.05665390325857623,0.06495690884278514,1.2444815702232335
0.22,0.3,0.4,0.9,1.6,12797,0.036242596350434135,0.18026499462078463,0.20105177062621646,0.44072829569430333,0.46346800031257324,0.17629131827772135,0.10260217238415253,0.05579432679534266,0.06535385737991146,1.2444815702232335
0.22,0.3,0.4,0.5,1.8,12797,0.037165461782092936,0.18408150572080656,0.20189677195742406,0.4403375791201063,0.46346800031257324,0.16331952801437838,0.09275611471438619,0.04883957177463468,0.07196247902927676,1.2444815702232335
0.22,0.3,0.4,0.7,1.8,12797,0.03719802509047821,0.1841182761553699,0.20203331177774178,0.4402594358052669,0.46346800031257324,0.1624599515511448,0.09252168476986794,0.04837071188559819,0.07194022017873318,1.2444815702232335
0.22,0.3,0.4,0.9,1.8,12797,0.03732049061870002,0.18427770047016337,0.2025230970621029,0.4402594358052669,0.46346800031257324,0.1598812221614441,0.0913495350472767,0.04751113542236462,0.07227206322480498,1.2444815702232335
0.22,0.3,0.4,0.5,2.0,12797,0.03785264641511739,0.18673900063770915,0.20270348607335115,0.440103149175588,0.46346800031257324,0.1554270532155974,0.08689536610143002,0.04430725951394858,0.07569759644012779,1.2444815702232335
0.22,0.3,0.4,0.7,2.0,12797,0.03788520972350268,0.1867751280849402,0.20283862263648683,0.4400250058607486,0.46346800031257324,0.15456747675236385,0.08666093615691178,0.04383839962491209,0.07566739197837012,1.2444815702232335
0.22,0.3,0.4,0.9,2.0,12797,0.03800767525172448,0.18693183633194713,0.20332371412770886,0.4400250058607486,0.46346800031257324,0.15198874736266313,0.08548878643432055,0.04297882316167852,0.07596742994071069,1.2444815702232335
0.22,0.3,0.5,0.5,1.2,12797,0.03290127800805229,0.16907840339710015,0.1945918422873904,0.44486989138079236,0.46346800031257324,0.23997811987184497,0.15175431741814488,0.055091036961787916,0.044393106460606006,1.2444815702232335
0.22,0.3,0.5,0.7,1.2,12797,0.03293816767385865,0.1691255423127102,0.19475572538272512,0.44479174806595295,0.46346800031257324,0.23911854340861138,0.15151988747362663,0.05493475033210909,0.04444479063840506,1.2444815702232335
0.22,0.3,0.5,0.9,1.2,12797,0.033065526083694986,0.16931771120588737,0.1952868713390998,0.44479174806595295,0.46346800031257324,0.2365398140189107,0.1503477377510354,0.05454403375791201,0.04509778169255898,1.2444815702232335
0.22,0.3,0.5,0.5,1.4,12797,0.03511500626087188,0.17633195639150434,0.19914147712912073,0.441978588731734,0.46346800031257324,0.2032507618973197,0.1226068609830429,0.04016566382745956,0.05650593639233087,1.2444815702232335
0.22,0.3,0.5,0.7,1.4,12797,0.03515189592667824,0.17637669371184028,0.19930011832577213,0.4419004454168946,0.46346800031257324,0.2023911854340861,0.12237243103852466,0.04000937719778073,0.056520779435234106,1.2444815702232335
0.22,0.3,0.5,0.9,1.4,12797,0.035279254336514576,0.17655937379910502,0.1998152438887581,0.4419004454168946,0.46346800031257324,0.1998124560443854,0.12120028131593343,0.03961866062358365,0.05701006349803325,1.2444815702232335
0.22,0.3,0.5,0.5,1.6,12797,0.03670895292749928,0.1818899423879214,0.2018195863145041,0.4408064390091428,0.46346800031257324,0.17972962413065563,0.10400875205126202,0.031413612565445025,0.06496336785406433,1.2444815702232335
0.22,0.3,0.5,0.7,1.6,12797,0.03674584259330565,0.1819329898106075,0.2019745986231421,0.44072829569430333,0.46346800031257324,0.17887004766742204,0.10377432210674377,0.031257325935766196,0.06495690884278514,1.2444815702232335
0.22,0.3,0.5,0.9,1.6,12797,0.03687320100314199,0.18210898156876484,0.2024787612642739,0.44072829569430333,0.46346800031257324,0.17629131827772135,0.10260217238415253,0.030866609361569118,0.06535385737991146,1.2444815702232335
0.22,0.3,0.5,0.5,1.8,12797,0.03774962042675006,0.18586295804967842,0.2031045928832153,0.4403375791201063,0.46346800031257324,0.16331952801437838,0.09275611471438619,0.026881300304758927,0.07196247902927676,1.2444815702232335
0.22,0.3,0.5,0.7,1.8,12797,0.03778651009255642,0.18590487899667732,0.20325722647242508,0.4402594358052669,0.46346800031257324,0.1624599515511448,0.09252168476986794,0.0267250136750801,0.07194022017873318,1.2444815702232335
0.22,0.3,0.5,0.9,1.8,12797,0.03791386850239277,0.18607640190480795,0.20375430798467695,0.4402594358052669,0.46346800031257324,0.1598812221614441,0.0913495350472767,0.02633429710088302,0.07227206322480498,1.2444815702232335
0.22,0.3,0.5,0.5,2.0,12797,0.03846447729784079,0.18861754118307042,0.20392842074273212,0.440103149175588,0.46346800031257324,0.1554270532155974,0.08689536610143002,0.02461514417441588,0.07569759644012779,1.2444815702232335
0.22,0.3,0.5,0.7,2.0,12797,0.03850136696364716,0.18865871026824563,0.2040794560129439,0.4400250058607486,0.46346800031257324,0.15456747675236385,0.08666093615691178,0.024458857544737048,0.07566739197837012,1.2444815702232335
0.22,0.3,0.5,0.9,2.0,12797,0.03862872537348349,0.18882724958299718,0.2045717737179909,0.4400250058607486,0.46346800031257324,0.15198874736266313,0.08548878643432055,0.02406814097053997,0.07596742994071069,1.2444815702232335
0.22,0.3,0.6,0.5,1.2,12797,0.033532250906674874,0.17075877666893222,0.196372049277955,0.44486989138079236,0.46346800031257324,0.23997811987184497,0.15175431741814488,0.035477064937094634,0.044393106460606006,1.2444815702232335
0.22,0.3,0.6,0.7,1.2,12797,0.03355974834132292,0.1707977679912921,0.19648821372790962,0.44479174806595295,0.46346800031257324,0.23911854340861138,0.15151988747362663,0.035242634992576384,0.04444479063840506,1.2444815702232335
0.22,0.3,0.6,0.9,1.2,12797,0.03368621740420924,0.17099438211105022,0.19700189554959843,0.44479174806595295,0.46346800031257324,0.2365398140189107,0.1503477377510354,0.03477377510353989,0.04509778169255898,1.2444815702232335
0.22,0.3,0.6,0.5,1.4,12797,0.035668764816597566,0.17789661126780912,0.20050277834073577,0.441978588731734,0.46346800031257324,0.2032507618973197,0.1226068609830429,0.025005860748612958,0.05650593639233087,1.2444815702232335
0.22,0.3,0.6,0.7,1.4,12797,0.03569626225124562,0.17793370828655183,0.2006155134684142,0.4419004454168946,0.46346800031257324,0.2023911854340861,0.12237243103852466,0.024771430804094708,0.056520779435234106,1.2444815702232335
0.22,0.3,0.6,0.9,1.4,12797,0.03582273131413194,0.1781209288700019,0.2011146671050456,0.4419004454168946,0.46346800031257324,0.1998124560443854,0.12120028131593343,0.024302570915058216,0.05701006349803325,1.2444815702232335
0.22,0.3,0.6,0.5,1.6,12797,0.03713982277614334,0.1831740914633852,0.2027569645872503,0.4408064390091428,0.46346800031257324,0.17972962413065563,0.10400875205126202,0.019145112135656794,0.06496336785406433,1.2444815702232335
0.22,0.3,0.6,0.7,1.6,12797,0.037167320210791395,0.1832098990961737,0.20286742361710972,0.44072829569430333,0.46346800031257324,0.17887004766742204,0.10377432210674377,0.018910682191138548,0.06495690884278514,1.2444815702232335
0.22,0.3,0.6,0.9,1.6,12797,0.03729378927367771,0.1833907189502661,0.20335701548665314,0.44072829569430333,0.46346800031257324,0.17629131827772135,0.10260217238415253,0.018441822302102055,0.06535385737991146,1.2444815702232335
0.22,0.3,0.6,0.5,1.8,12797,0.037972788604773745,0.1866341376425951,0.20346110890758765,0.4403375791201063,0.46346800031257324,0.16331952801437838,0.09275611471438619,0.015316089708525436,0.07196247902927676,1.2444815702232335
0.22,0.3,0.6,0.7,1.8,12797,0.03800028603942179,0.1866691588563622,0.2035702430558557,0.4402594358052669,0.46346800031257324,0.1624599515511448,0.09252168476986794,0.01508165976400719,0.07194022017873318,1.2444815702232335
0.22,0.3,0.6,0.9,1.8,12797,0.038126755102308126,0.18684606725749306,0.2040543622990231,0.4402594358052669,0.46346800031257324,0.1598812221614441,0.0913495350472767,0.014612799874970696,0.07227206322480498,1.2444815702232335
0.22,0.3,0.6,0.5,2.0,12797,0.03864466463981298,0.1892858739770393,0.20416032019642757,0.440103149175588,0.46346800031257324,0.1554270532155974,0.08689536610143002,0.014612799874970696,0.07569759644012779,1.2444815702232335
0.22,0.3,0.6,0.7,2.0,12797,0.03867216207446104,0.189320307077882,0.2042684309536441,0.4400250058607486,0.46346800031257324,0.15456747675236385,0.08666093615691178,0.01437836993045245,0.07566739197837012,1.2444815702232335
0.22,0.3,0.6,0.9,2.0,12797,0.03879863113734736,0.18949429202603518,0.20474828409088283,0.4400250058607486,0.46346800031257324,0.15198874736266313,0.08548878643432055,0.013909510041415957,0.07596742994071069,1.2444815702232335
0.22,0.4,0.5,0.5,1.2,12797,0.03460037098564216,0.1744735680250099,0.19831296727239725,0.44479174806595295,0.46346800031257324,0.23997811987184497,0.08814565913886067,0.055091036961787916,0.044393106460606006,1.2444815702232335
0.22,0.4,0.5,0.7,1.2,12797,0.03462868711814657,0.17451816742272733,0.19842454014696986,0.44471360475111354,0.46346800031257324,0.23911854340861138,0.08767679924982417,0.05493475033210909,0.04444479063840506,1.2444815702232335
0.22,0.4,0.5,0.9,1.2,12797,0.0347234592788202,0.1746831623156378,0.19877965808792622,0.44471360475111354,0.46346800031257324,0.2365398140189107,0.08681722278659061,0.05454403375791201,0.04509778169255898,1.2444815702232335
0.22,0.4,0.5,0.5,1.4,12797,0.036721946432308444,0.18153807735084312,0.2022823364011897,0.441978588731734,0.46346800031257324,0.2032507618973197,0.06751582402125499,0.04016566382745956,0.05650593639233087,1.2444815702232335
0.22,0.4,0.5,0.7,1.4,12797,0.03675026256481284,0.18158061074857934,0.20239089632591936,0.4419004454168946,0.46346800031257324,0.2023911854340861,0.06704696413221849,0.04000937719778073,0.056520779435234106,1.2444815702232335
0.22,0.4,0.5,0.9,1.4,12797,0.036845034725486475,0.18173808765157962,0.2027370002710944,0.4419004454168946,0.46346800031257324,0.1998124560443854,0.06618738766898492,0.03961866062358365,0.05701006349803325,1.2444815702232335
0.22,0.4,0.5,0.5,1.6,12797,0.038243261132971766,0.18702577562509212,0.20448123262770684,0.4408064390091428,0.46346800031257324,0.17972962413065563,0.05712276314761272,0.031413612565445025,0.06496336785406433,1.2444815702232335
0.22,0.4,0.5,0.7,1.6,12797,0.03827157726547616,0.1870668310103542,0.2045877243911713,0.44072829569430333,0.46346800031257324,0.17887004766742204,0.05665390325857623,0.031257325935766196,0.06495690884278514,1.2444815702232335
0.22,0.4,0.5,0.9,1.6,12797,0.0383663494261498,0.18721892321856803,0.20492773255275668,0.44072829569430333,0.46346800031257324,0.17629131827772135,0.05579432679534266,0.030866609361569118,0.06535385737991146,1.2444815702232335
0.22,0.4,0.5,0.5,1.8,12797,0.039098447342053144,0.19067858115671962,0.20504897353897314,0.4403375791201063,0.46346800031257324,0.16331952801437838,0.04883957177463468,0.026881300304758927,0.07196247902927676,1.2444815702232335
0.22,0.4,0.5,0.7,1.8,12797,0.03912676347455755,0.19071872324681916,0.20515428589526336,0.4402594358052669,0.46346800031257324,0.1624599515511448,0.04837071188559819,0.0267250136750801,0.07194022017873318,1.2444815702232335
0.22,0.4,0.5,0.9,1.8,12797,0.039221535635231175,0.19086748085535898,0.20549092731492377,0.4402594358052669,0.46346800031257324,0.1598812221614441,0.04751113542236462,0.02633429710088302,0.07227206322480498,1.2444815702232335
0.22,0.4,0.5,0.5,2.0,12797,0.03966317875748341,0.19307711019825288,0.20542662315981935,0.440103149175588,0.46346800031257324,0.1554270532155974,0.04430725951394858,0.02461514417441588,0.07569759644012779,1.2444815702232335
0.22,0.4,0.5,0.7,2.0,12797,0.03969149488998782,0.19311667091539816,0.20553116777461503,0.4400250058607486,0.46346800031257324,0.15456747675236385,0.04383839962491209,0.024458857544737048,0.07566739197837012,1.2444815702232335
0.22,0.4,0.5,0.9,2.0,12797,0.03978626705066145,0.19326330586789447,0.20586560326075262,0.4400250058607486,0.46346800031257324,0.15198874736266313,0.04297882316167852,0.02406814097053997,0.07596742994071069,1.2444815702232335
0.22,0.4,0.6,0.5,1.2,12797,0.03523134388426476,0.17623390280673534,0.1999124080166389,0.44479174806595295,0.46346800031257324,0.23997811987184497,0.08814565913886067,0.035477064937094634,0.044393106460606006,1.2444815702232335
0.22,0.4,0.6,0.7,1.2,12797,0.03525026778561084,0.1762697803223376,0.19997907594342076,0.44471360475111354,0.46346800031257324,0.23911854340861138,0.08767679924982417,0.035242634992576384,0.04444479063840506,1.2444815702232335
0.22,0.4,0.6,0.9,1.2,12797,0.03534415059933445,0.17644013035207617,0.20031809389852082,0.44471360475111354,0.46346800031257324,0.2365398140189107,0.08681722278659061,0.03477377510353989,0.04509778169255898,1.2444815702232335
0.22,0.4,0.6,0.5,1.4,12797,0.037275704988034127,0.18318495151037542,0.20348672028293147,0.441978588731734,0.46346800031257324,0.2032507618973197,0.06751582402125499,0.025005860748612958,0.05650593639233087,1.2444815702232335
0.22,0.4,0.6,0.7,1.4,12797,0.03729462888938021,0.1832192567435918,0.20355190579979587,0.4419004454168946,0.46346800031257324,0.2023911854340861,0.06704696413221849,0.024771430804094708,0.056520779435234106,1.2444815702232335
0.22,0.4,0.6,0.9,1.4,12797,0.03738851170310383,0.18338210470136207,0.20388309842986618,0.4419004454168946,0.46346800031257324,0.1998124560443854,0.06618738766898492,0.024302570915058216,0.05701006349803325,1.2444815702232335
0.22,0.4,0.6,0.5,1.6,12797,0.03867413098161581,0.18837918670612025,0.20529938395980626,0.4408064390091428,0.46346800031257324,0.17972962413065563,0.05712276314761272,0.019145112135656794,0.06496336785406433,1.2444815702232335
0.22,0.4,0.6,0.7,1.6,12797,0.0386930548829619,0.1884124057447488,0.20536362629635554,0.44072829569430333,0.46346800031257324,0.17887004766742204,0.05665390325857623,0.018910682191138548,0.06495690884278514,1.2444815702232335
0.22,0.4,0.6,0.9,1.6,12797,0.03878693769668552,0.18857007277194554,0.20568978484509573,0.44072829569430333,0.46346800031257324,0.17629131827772135,0.05579432679534266,0.018441822302102055,0.06535385737991146,1.2444815702232335
0.22,0.4,0.6,0.5,1.8,12797,0.039321615520076826,0.19148073775806157,0.2053554628025311,0.4403375791201063,0.46346800031257324,0.16331952801437838,0.04883957177463468,0.015316089708525436,0.07196247902927676,1.2444815702232335
0.22,0.4,0.6,0.7,1.8,12797,0.03934053942142292,0.19151335483712106,0.20541930067948208,0.4402594358052669,0.46346800031257324,0.1624599515511448,0.04837071188559819,0.01508165976400719,0.07194022017873318,1.2444815702232335
0.22,0.4,0.6,0.9,1.8,12797,0.039434422235146524,0.1916681538814453,0.2057432152215456,0.4402594358052669,0.46346800031257324,0.1598812221614441,0.04751113542236462,0.014612799874970696,0.07227206322480498,1.2444815702232335
0.22,0.4,0.6,0.5,2.0,12797,0.03984336609945561,0.19376738759513007,0.2056247266062485,0.440103149175588,0.46346800031257324,0.1554270532155974,0.04430725951394858,0.014612799874970696,0.07569759644012779,1.2444815702232335
0.22,0.4,0.6,0.7,2.0,12797,0.039862290000801694,0.19379956887703817,0.20568822847120724,0.4400250058607486,0.46346800031257324,0.15456747675236385,0.04383839962491209,0.01437836993045245,0.07566739197837012,1.2444815702232335
0.22,0.4,0.6,0.9,2.0,12797,0.03995617281452531,0.19395229068369704,0.2060103166282629,0.4400250058607486,0.46346800031257324,0.15198874736266313,0.04297882316167852,0.013909510041415957,0.07596742994071069,1.2444815702232335
0.3,0.4,0.5,0.5,1.2,12797,0.03688382010930351,0.18230330475002907,0.20232118205359975,0.4403375791201063,0.46346800031257324,0.15175431741814488,0.08814565913886067,0.055091036961787916,0.07349945255344964,1.2444815702232335
0.3,0.4,0.5,0.7,1.2,12797,0.036925003954901614,0.18235033906981232,0.20249484669597997,0.4403375791201063,0.46346800031257324,0.15151988747362663,0.08767679924982417,0.05493475033210909,0.07355672853946525,1.2444815702232335
0.3,0.4,0.5,0.9,1.2,12797,0.03703493733528603,0.18252850697250586,0.20289947005847464,0.4403375791201063,0.46346800031257324,0.1503477377510354,0.08681722278659061,0.05454403375791201,0.07391998469638678,1.2444815702232335
